#1 
double table(8761,2) 
# time[s] 	 Q_flow[W]
1.008360000000000000e+07	1.500000000000000000e+05
1.008720000000000000e+07	1.500000000000000000e+05
1.009080000000000000e+07	1.500000000000000000e+05
1.009440000000000000e+07	1.500000000000000000e+05
1.009800000000000000e+07	1.500000000000000000e+05
1.010160000000000000e+07	1.500000000000000000e+05
1.010520000000000000e+07	1.500000000000000000e+05
1.010880000000000000e+07	1.500000000000000000e+05
1.011240000000000000e+07	1.500000000000000000e+05
1.011600000000000000e+07	1.500000000000000000e+05
1.011960000000000000e+07	1.500000000000000000e+05
1.012320000000000000e+07	1.500000000000000000e+05
1.012680000000000000e+07	1.500000000000000000e+05
