#1                   																			
double wetter (8760, 20)																			
16077600	13	1	7	6	3	7	100	2	16.1	968.2	11.1	94	60	0	0	9	331	-392	9
16081200	13	1	7	6	4	7	90	1	15.8	967.9	10.9	95	10	0	0	9	329	-391	9
16084800	13	1	7	6	5	7	100	1	15.9	967.7	11.1	96	10	1	9	9	367	-394	9
16088400	13	1	7	6	6	8	110	2	15.9	967.5	11.1	96	10	0	41	9	367	-394	9
16092000	13	1	7	6	7	8	90	1	16.3	966.9	11.2	94	21	0	88	9	385	-397	9
16095600	13	1	7	6	8	7	100	2	16.9	966.7	11.6	94	-1	36	219	9	361	-399	9
16099200	13	1	7	6	9	5	110	2	18.6	966.2	12.1	88	-1	156	371	9	350	-407	9
16102800	13	1	7	6	10	3	110	2	21.8	965.2	12.2	72	-1	330	393	9	370	-425	9
16106400	13	1	7	6	11	4	110	2	23.8	964.6	12.4	65	-1	303	458	9	386	-437	9
16110000	13	1	7	6	12	3	120	4	24.9	963.2	11.9	58	-1	401	433	9	394	-444	9
16113600	13	1	7	6	13	3	100	3	26.2	962	11.4	52	1	393	429	9	404	-452	9
16117200	13	1	7	6	14	4	110	4	26.8	960.7	10.9	48	-1	286	443	9	406	-455	9
16120800	13	1	7	6	15	1	110	3	27	959.7	11.1	48	-1	415	274	9	410	-457	9
16124400	13	1	7	6	16	1	110	4	27.2	958.1	11.7	50	-1	306	248	9	412	-458	9
16128000	13	1	7	6	17	7	110	4	27.5	957	12.6	53	0	27	183	9	415	-460	9
16131600	13	1	7	6	18	7	110	3	25.7	955.9	12.6	59	0	12	108	9	401	-449	9
16135200	13	1	7	6	19	7	130	2	24.8	954.6	12.6	62	95	3	35	9	394	-443	9
16138800	13	1	7	6	20	7	290	11	15.8	959.6	10	86	95	0	0	9	329	-391	9
16142400	13	1	7	6	21	7	280	7	15.5	960.3	10.4	91	91	0	0	9	327	-389	9
16146000	13	1	7	6	22	8	270	2	15.3	961	10.4	93	60	0	0	9	330	-388	9
16149600	13	1	7	6	23	7	0	0	15.2	961.1	10.5	94	61	0	0	9	325	-387	9
16153200	13	1	7	6	24	7	250	2	15.4	961.6	10.4	92	61	0	0	9	327	-388	9
16156800	13	1	7	7	1	7	220	1	14.9	961.2	10.1	92	21	0	0	9	323	-386	9
16160400	13	1	7	7	2	7	0	0	14.6	960.6	9.9	92	0	0	0	9	321	-384	9
16164000	13	1	7	7	3	7	140	0	14.6	960.3	9.9	92	21	0	0	9	321	-384	9
16167600	13	1	7	7	4	3	110	0	14.5	959.8	10	93	1	0	0	9	319	-383	9
16171200	13	1	7	7	5	7	120	0	14	959.6	9.8	94	-1	1	8	9	333	-382	9
16174800	13	1	7	7	6	4	0	0	14.2	959.6	9.9	94	-1	26	109	9	322	-382	9
16178400	13	1	7	7	7	7	270	1	15.4	959.8	10.3	91	3	19	147	9	334	-389	9
16182000	13	1	7	7	8	8	260	3	16.3	960.3	10.7	89	60	0	134	9	370	-396	9
16185600	13	1	7	7	9	8	290	4	15	960.8	9.6	87	21	0	176	9	362	-389	9
16189200	13	1	7	7	10	8	270	2	15.3	961.1	9.8	87	61	0	209	9	364	-391	9
16192800	13	1	7	7	11	7	180	2	15.8	960.9	9.7	84	60	76	362	9	338	-391	9
16196400	13	1	7	7	12	7	210	2	15.9	960.7	9.4	80	25	80	376	9	345	-392	9
16200000	13	1	7	7	13	7	200	3	17	960.8	9.6	77	2	79	371	9	374	-400	9
16203600	13	1	7	7	14	7	290	4	17.1	961.9	8.9	70	-1	71	347	9	344	-398	9
16207200	13	1	7	7	15	7	280	3	16.3	962.5	8.6	72	21	59	306	9	338	-394	9
16210800	13	1	7	7	16	7	290	3	16.8	962.7	8.6	70	60	44	250	9	351	-397	9
16214400	13	1	7	7	17	7	210	2	16.4	963	9.5	79	21	27	182	9	333	-394	9
16218000	13	1	7	7	18	7	240	2	15.9	963	9.7	83	0	12	108	9	330	-391	9
16221600	13	1	7	7	19	6	210	2	15.5	963.3	10	88	1	5	45	9	327	-389	9
16225200	13	1	7	7	20	7	210	1	15.2	963.6	9.8	88	0	0	0	9	325	-387	9
16228800	13	1	7	7	21	7	0	0	14.6	963.9	9.7	90	80	0	0	9	321	-384	9
16232400	13	1	7	7	22	8	0	0	14.6	964.1	9.8	91	25	0	0	9	326	-384	9
16236000	13	1	7	7	23	7	180	1	14.4	964.3	9.7	92	0	0	0	9	320	-383	9
16239600	13	1	7	7	24	7	100	0	13.9	964.2	9.6	94	61	0	0	9	317	-380	9
16243200	13	1	7	8	1	7	0	0	13.9	963.7	9.3	91	60	0	0	9	317	-380	9
16246800	13	1	7	8	2	7	190	0	13.4	963.6	9.2	93	60	0	0	9	314	-378	9
16250400	13	1	7	8	3	7	110	0	13	963.4	9	93	21	0	0	9	311	-375	9
16254000	13	1	7	8	4	8	0	0	12.8	963	8.9	94	2	0	0	9	314	-375	9
16257600	13	1	7	8	5	8	0	0	12.8	962.7	9.1	95	-1	0	4	9	349	-377	9
16261200	13	1	7	8	6	8	0	0	12.9	962.6	9.1	95	-1	0	41	9	350	-378	9
16264800	13	1	7	8	7	8	110	2	13	962.4	9.2	95	63	0	87	9	350	-378	9
16268400	13	1	7	8	8	8	40	0	13	962.2	9.2	95	21	0	134	9	350	-378	9
16272000	13	1	7	8	9	8	120	1	13.4	962.3	9.2	92	61	0	175	9	353	-380	9
16275600	13	1	7	8	10	8	70	2	13.7	961.5	9.1	89	61	0	209	9	354	-382	9
16279200	13	1	7	8	11	7	70	3	15.3	961.1	9	80	21	76	362	9	335	-389	9
16282800	13	1	7	8	12	8	80	3	16.6	960.6	9.2	75	21	0	241	9	371	-398	9
16286400	13	1	7	8	13	7	90	3	16.9	959.6	9.1	73	1	79	371	9	373	-399	9
16290000	13	1	7	8	14	8	80	3	17.1	959.2	9.3	74	-1	0	221	9	374	-401	9
16293600	13	1	7	8	15	7	60	3	17.1	958.7	8.9	70	-1	59	306	9	374	-401	9
16297200	13	1	7	8	16	7	70	3	17.9	957.9	9.3	70	-1	44	250	9	349	-403	9
16300800	13	1	7	8	17	7	60	3	18.7	957	9.5	68	0	27	182	9	349	-407	9
16304400	13	1	7	8	18	7	40	2	18.4	956.4	9.4	68	0	12	107	9	347	-405	9
16308000	13	1	7	8	19	8	30	2	17.7	955.7	9.3	71	0	0	20	9	346	-402	9
16311600	13	1	7	8	20	8	10	3	17.1	955.2	9.4	74	61	0	0	9	342	-398	9
16315200	13	1	7	8	21	7	50	2	16.6	954.9	9.7	79	63	0	0	9	335	-395	9
16318800	13	1	7	8	22	8	50	3	15.7	954.5	9.6	82	63	0	0	9	333	-390	9
16322400	13	1	7	8	23	8	60	2	15.2	953.5	9.4	83	60	0	0	9	329	-388	9
16326000	13	1	7	8	24	3	70	3	15	952.7	9.3	84	21	0	0	9	322	-386	9
16329600	13	1	7	9	1	7	70	3	14.8	951.3	9.4	86	3	0	0	9	323	-385	9
16333200	13	1	7	9	2	7	90	4	14.9	949.7	9.6	87	0	0	0	9	323	-386	9
16336800	13	1	7	9	3	7	100	2	15.2	948.4	9.8	87	0	0	0	9	325	-387	9
16340400	13	1	7	9	4	8	140	1	15.7	948	9.9	85	61	0	0	9	333	-390	9
16344000	13	1	7	9	5	7	110	2	15.2	948	10	88	63	0	7	9	347	-389	9
16347600	13	1	7	9	6	7	280	2	14.6	948.3	10.2	94	61	6	70	9	329	-385	9
16351200	13	1	7	9	7	8	280	5	13.5	949.8	9.3	92	21	0	87	9	353	-381	9
16354800	13	1	7	9	8	8	270	5	13.3	950.7	9	90	60	0	133	9	352	-380	9
16358400	13	1	7	9	9	8	250	5	12.9	952.3	8.4	86	61	0	175	9	350	-378	9
16362000	13	1	7	9	10	7	270	7	12.9	952.5	8.5	88	63	66	329	9	320	-375	9
16365600	13	1	7	9	11	6	270	8	14.6	953.3	8.6	79	21	151	436	9	329	-385	9
16369200	13	1	7	9	12	8	270	8	13.8	953.7	8	78	25	0	241	9	355	-382	9
16372800	13	1	7	9	13	8	270	9	13.3	954.3	7.9	79	3	0	237	9	352	-380	9
16376400	13	1	7	9	14	8	260	7	11.6	956.2	7.9	89	61	0	221	9	342	-371	9
16380000	13	1	7	9	15	8	280	8	10.7	957.6	7.6	91	63	0	193	9	337	-366	9
16383600	13	1	7	9	16	8	280	9	10.1	959.7	7	88	63	0	155	9	334	-363	9
16387200	13	1	7	9	17	8	280	8	9.1	961.7	6.7	90	21	0	110	9	292	-355	9
16390800	13	1	7	9	18	8	290	7	9.2	963.1	6.9	92	63	0	63	9	293	-356	9
16394400	13	1	7	9	19	8	290	6	9.3	964.5	6.9	91	63	0	19	9	293	-356	9
16398000	13	1	7	9	20	8	290	5	9.4	965.6	7	93	63	0	0	9	294	-357	9
16401600	13	1	7	9	21	8	280	6	9.2	966.7	6.8	91	63	0	0	9	293	-356	9
16405200	13	1	7	9	22	8	290	5	9.1	967.7	6.8	92	63	0	0	9	292	-355	9
16408800	13	1	7	9	23	8	260	4	9.1	967.9	6.9	93	63	0	0	9	292	-355	9
16412400	13	1	7	9	24	8	260	1	9.1	967.9	6.9	93	61	0	0	9	292	-355	9
16416000	13	1	7	10	1	8	290	4	10	968	7.5	95	61	0	0	9	298	-360	9
16419600	13	1	7	10	2	8	280	5	10.5	968.5	7.4	90	10	0	0	9	301	-362	9
16423200	13	1	7	10	3	8	290	6	10.3	969.2	7.4	92	60	0	0	9	299	-361	9
16426800	13	1	7	10	4	8	290	5	10.3	969.8	7.3	91	60	0	0	9	299	-361	9
16430400	13	1	7	10	5	7	290	5	10	970.5	7	89	21	0	7	9	334	-362	9
16434000	13	1	7	10	6	7	280	6	10	971.4	6.9	87	-1	6	69	9	319	-361	9
16437600	13	1	7	10	7	7	290	6	10.1	972.2	6.5	82	2	19	144	9	334	-363	9
16441200	13	1	7	10	8	7	280	6	10.7	972.6	6.5	79	-1	35	216	9	323	-365	9
16444800	13	1	7	10	9	7	280	8	11.5	973	6.6	76	-1	52	279	9	342	-370	9
16448400	13	1	7	10	10	6	290	8	11.8	973.4	5.6	64	-1	132	398	9	330	-371	9
16452000	13	1	7	10	11	8	280	7	11.9	973.8	5.8	65	-1	0	230	9	344	-372	9
16455600	13	1	7	10	12	8	290	7	11.1	974.4	5.8	69	-1	0	240	9	340	-368	9
16459200	13	1	7	10	13	8	290	6	12.1	974.7	6.4	71	-1	0	237	9	362	-375	9
16462800	13	1	7	10	14	8	280	6	12.4	974.7	6.2	67	-1	0	221	9	364	-376	9
16466400	13	1	7	10	15	6	270	7	14.1	974.6	6.7	66	-1	118	372	9	333	-382	9
16470000	13	1	7	10	16	4	280	7	15.4	974.2	6.3	57	-1	174	334	9	334	-389	9
16473600	13	1	7	10	17	5	260	7	15.5	973.9	6.3	56	0	81	249	9	327	-389	9
16477200	13	1	7	10	18	7	250	5	13.7	973.7	6.6	66	81	12	106	9	316	-379	9
16480800	13	1	7	10	19	7	280	5	12.2	974.5	7.4	82	25	2	34	9	306	-371	9
16484400	13	1	7	10	20	8	260	3.5	11.2	974.6	6.8	84	0	0	0	9	300	-362	9
16488000	13	1	7	10	21	8	280	2.8	10.5	974.8	7.1	91	80	0	0	9	298	-360	9
16491600	13	1	7	10	22	8	250	2.1	10.2	974.7	7.1	89	25	0	0	9	300	-362	9
16495200	13	1	7	10	23	6	230	1.5	10.5	975	7.2	91	0	0	0	9	293	-360	9
16498800	13	1	7	10	24	5	260	0.8	10.8	975.2	7.1	89	0	0	0	9	294	-361	9
16502400	13	1	7	11	1	3	70	0.4	11.1	975.6	8.6	97	0	0	0	9	302	-370	9
16506000	13	1	7	11	2	1	290	0.3	11.3	976	8.4	98	0	0	0	9	298	-367	9
16509600	13	1	7	11	3	0	0	0.2	11.3	976.2	8.5	99	10	0	0	9	298	-367	9
16513200	13	1	7	11	4	0	260	0.3	11.1	976.2	8.2	99	10	0	0	9	295	-364	9
16516800	13	1	7	11	5	0	0	0.2	11.8	976.2	8	99	-1	3	10	9	293	-362	9
16520400	13	1	7	11	6	0	0	0	11.2	976.2	8.4	99	-1	49	90	9	297	-366	9
16524000	13	1	7	11	7	0	100	1	15	976.4	10	92	-1	151	156	9	321	-386	9
16527600	13	1	7	11	8	0	140	1	18.5	976.4	10.7	79	-1	281	192	9	346	-406	9
16531200	13	1	7	11	9	0	120	3	20.3	976.3	10.9	72	-1	413	209	9	359	-416	9
16534800	13	1	7	11	10	1	120	4	22	976.1	10.4	62	-1	460	280	9	371	-426	9
16538400	13	1	7	11	11	4	120	3	22.9	975.9	10.4	58	-1	302	455	9	386	-432	9
16542000	13	1	7	11	12	3	60	1	22.7	975.5	9.6	55	-1	400	431	9	380	-431	9
16545600	13	1	7	11	13	3	120	2	24.1	975.1	10	52	-1	393	427	9	391	-439	9
16549200	13	1	7	11	14	4	120	2	25.4	974.5	9.7	47	-1	285	440	9	405	-447	9
16552800	13	1	7	11	15	3	110	3	25.4	974.2	9.7	47	-1	296	369	9	401	-447	9
16556400	13	1	7	11	16	3	130	3	25.7	973.9	9.8	47	-1	218	316	9	403	-449	9
16560000	13	1	7	11	17	1	120	4	25.5	973.8	9.3	45	0	188	203	9	398	-447	9
16563600	13	1	7	11	18	1	130	2	25.3	973.5	9.6	47	0	83	139	9	397	-446	9
16567200	13	1	7	11	19	0	110	3	24.4	973.7	10	51	0	19	48	9	390	-441	9
16570800	13	1	7	11	20	0	90	1	22.5	973.7	10.9	63	0	0	0	9	375	-429	9
16574400	13	1	7	11	21	0	90	0	20.6	973.9	10.5	68	0	0	0	9	361	-418	9
16578000	13	1	7	11	22	0	0	0	17.7	973.9	10.6	82	0	0	0	9	340	-401	9
16581600	13	1	7	11	23	0	0	0	15.3	974.1	10	90	0	0	0	9	323	-388	9
16585200	13	1	7	11	24	0	210	1	15.5	974.2	10.1	90	0	0	0	9	325	-389	9
16588800	13	1	7	12	1	0	150	0	15.5	974.1	10.7	95	0	0	0	9	325	-389	9
16592400	13	1	7	12	2	0	0	0	13.2	973.8	9.4	97	0	0	0	9	310	-376	9
16596000	13	1	7	12	3	0	330	1	12.6	973.5	9.2	99	0	0	0	9	306	-373	9
16599600	13	1	7	12	4	0	0	0	12.2	973.3	9	99	0	0	0	9	303	-371	9
16603200	13	1	7	12	5	0	0	0	11.6	973.4	8.6	99	-1	3	9	9	299	-368	9
16606800	13	1	7	12	6	1	0	0	12.3	973.2	9	99	-1	43	95	9	304	-371	9
16610400	13	1	7	12	7	3	100	1	16.2	973.2	11.2	96	-1	94	202	9	332	-393	9
16614000	13	1	7	12	8	3	110	0	16.2	973.2	10.7	91	-1	175	282	9	332	-393	9
16617600	13	1	7	12	9	3	120	1	19.5	973.1	12.1	84	-1	258	344	9	355	-412	9
16621200	13	1	7	12	10	2	120	3	23.1	972.9	11.6	64	-1	394	340	9	380	-433	9
16624800	13	1	7	12	11	1	110	5	24.4	972.6	9.9	51	-1	529	291	9	390	-441	9
16628400	13	1	7	12	12	3	110	4	25.1	972.5	11.3	56	-1	400	430	9	399	-445	9
16632000	13	1	7	12	13	2	110	5	25.6	972.4	10.8	51	-1	471	367	9	400	-448	9
16635600	13	1	7	12	14	4	90	4	25	972.3	11.5	57	-1	285	440	9	398	-445	9
16639200	13	1	7	12	15	3	100	4	25.8	972	10.6	50	-1	296	369	9	404	-450	9
16642800	13	1	7	12	16	3	100	4	26	971.9	11.5	53	-1	218	315	9	406	-451	9
16646400	13	1	7	12	17	2	100	4	25.3	971.5	11.6	56	0	161	227	9	397	-446	9
16650000	13	1	7	12	18	1	120	3	25.2	971.4	11.2	55	0	83	138	9	396	-446	9
16653600	13	1	7	12	19	1	110	2	24.8	971.3	11.3	56	0	16	50	9	393	-443	9
16657200	13	1	7	12	20	1	70	1	23	971.4	11.5	64	0	0	0	9	379	-432	9
16660800	13	1	7	12	21	1	80	1	21.4	971.6	11.3	70	0	0	0	9	367	-423	9
16664400	13	1	7	12	22	1	80	1	20.5	971.4	11.2	73	0	0	0	9	360	-417	9
16668000	13	1	7	12	23	0	90	2	19.6	971.2	11.3	78	0	0	0	9	353	-412	9
16671600	13	1	7	12	24	0	70	1	19.3	970.9	11.3	79	0	0	0	9	351	-410	9
16675200	13	1	7	13	1	0	100	1	18.4	970.9	11.1	82	0	0	0	9	345	-405	9
16678800	13	1	7	13	2	0	220	0	15.5	970.7	10.2	90	0	0	0	9	325	-389	9
16682400	13	1	7	13	3	0	0	0	14.7	970.5	10.2	96	0	0	0	9	319	-384	9
16686000	13	1	7	13	4	1	280	1	13.4	970.5	9.7	98	11	0	0	9	311	-377	9
16689600	13	1	7	13	5	1	250	1	13.2	970.6	9.6	99	-1	3	9	9	310	-376	9
16693200	13	1	7	13	6	2	280	1	12.7	970.6	9.3	99	10	36	99	9	307	-374	9
16696800	13	1	7	13	7	3	250	1	13.8	970.9	10	99	10	93	200	9	314	-380	9
16700400	13	1	7	13	8	3	170	0	17.6	971.1	12.5	97	-1	174	281	9	339	-401	9
16704000	13	1	7	13	9	1	100	3	20.9	971.1	12.6	80	-1	360	259	9	363	-420	9
16707600	13	1	7	13	10	2	110	3	23.4	971.1	13	71	-1	393	339	9	382	-435	9
16711200	13	1	7	13	11	2	130	2	24.3	971.2	12.6	65	-1	453	360	9	389	-440	9
16714800	13	1	7	13	12	1	90	3	25.5	970.8	11.5	55	-1	560	295	9	399	-447	9
16718400	13	1	7	13	13	2	110	3	27	970.5	12.1	53	-1	471	366	9	411	-457	9
16722000	13	1	7	13	14	4	130	3	27.3	970.3	11.8	51	-1	285	439	9	410	-458	9
16725600	13	1	7	13	15	6	120	3	27.7	970.2	10.8	45	-1	118	370	9	403	-460	9
16729200	13	1	7	13	16	5	120	3	27.7	970.1	10.1	42	-1	131	331	9	416	-461	9
16732800	13	1	7	13	17	4	110	4	27.5	970.2	9.4	40	0	107	252	9	415	-460	9
16736400	13	1	7	13	18	3	160	4	26.1	970.6	11.2	52	0	59	155	9	403	-451	9
16740000	13	1	7	13	19	2	200	2	24.3	971	11.5	59	0	14	51	9	389	-440	9
16743600	13	1	7	13	20	2	90	1	22.7	971.3	10.5	59	0	0	0	9	377	-430	9
16747200	13	1	7	13	21	2	110	1	19	972	11.3	80	0	0	0	9	349	-409	9
16750800	13	1	7	13	22	0	100	1	17.4	972.6	10.5	83	0	0	0	9	338	-400	9
16754400	13	1	7	13	23	2	330	1	15.6	972.7	9.9	87	0	0	0	9	326	-389	9
16758000	13	1	7	13	24	1	310	1	14.2	972.6	9.4	91	0	0	0	9	316	-382	9
16761600	13	1	7	14	1	1	110	1	14.9	972.5	10	93	0	0	0	9	321	-386	9
16765200	13	1	7	14	2	0	150	1	14.2	972.7	9.7	94	0	0	0	9	316	-382	9
16768800	13	1	7	14	3	0	100	1	13.5	973	9.4	96	0	0	0	9	311	-378	9
16772400	13	1	7	14	4	1	150	0	12.5	972.9	8.6	93	11	0	0	9	305	-372	9
16776000	13	1	7	14	5	1	0	0	11.7	973.2	8.6	97	-1	2	8	9	300	-368	9
16779600	13	1	7	14	6	1	100	1	13.1	973.5	9.5	99	-1	41	93	9	309	-376	9
16783200	13	1	7	14	7	2	100	1	16.1	973.5	10.7	91	-1	111	188	9	329	-392	9
16786800	13	1	7	14	8	3	140	1	18.4	973.9	10.1	75	-1	174	280	9	344	-405	9
16790400	13	1	7	14	9	5	110	1	20.6	973.8	10.5	68	0	154	365	9	355	-418	9
16794000	13	1	7	14	10	6	100	2	23.2	973.6	10.5	58	-1	131	395	9	367	-432	9
16797600	13	1	7	14	11	6	110	2	24.2	973.3	11.3	59	-1	151	433	9	372	-438	9
16801200	13	1	7	14	12	6	110	1	25.6	973	11.2	53	-1	160	450	9	389	-447	9
16804800	13	1	7	14	13	5	70	1	26.3	972.7	11.3	52	-1	235	473	9	398	-452	9
16808400	13	1	7	14	14	2	70	0	28.2	972.2	11	45	-1	427	351	9	420	-464	9
16812000	13	1	7	14	15	2	40	0	28.1	971.9	8.8	36	-1	354	324	9	420	-464	9
16815600	13	1	7	14	16	4	0	0	29.4	971.6	7.7	30	-1	174	332	9	426	-472	9
16819200	13	1	7	14	17	7	230	1	29	971.1	7.8	30	17	27	179	9	427	-469	9
16822800	13	1	7	14	18	8	330	1	26.9	971.5	12.3	54	17	0	61	9	412	-456	9
16826400	13	1	7	14	19	7	270	5	25	971.9	11.3	56	91	2	32	9	395	-444	9
16830000	13	1	7	14	20	6	260	1	21.8	971.7	12.8	77	25	0	0	9	371	-425	9
16833600	13	1	7	14	21	7	290	2	19.7	972.3	11.8	81	0	0	0	9	356	-413	9
16837200	13	1	7	14	22	7	270	1	18.1	972.5	12	90	2	0	0	9	345	-404	9
16840800	13	1	7	14	23	7	300	0	17.3	972.5	11.7	93	0	0	0	9	339	-399	9
16844400	13	1	7	14	24	7	0	0	17.7	972.4	12.1	93	0	0	0	9	342	-401	9
16848000	13	1	7	15	1	7	0	0	17.8	972.1	12.1	93	25	0	0	9	343	-402	9
16851600	13	1	7	15	2	7	320	1	16.9	972.4	11.7	95	0	0	0	9	337	-397	9
16855200	13	1	7	15	3	5	100	1	17.5	973	12.4	97	0	0	0	9	341	-400	9
16858800	13	1	7	15	4	7	0	0	17.3	973.1	11.8	94	0	0	0	9	339	-399	9
16862400	13	1	7	15	5	7	310	1	16.7	973.2	11.5	95	21	0	5	9	335	-396	9
16866000	13	1	7	15	6	7	260	1	16.7	973.3	11.8	97	-1	6	64	9	335	-396	9
16869600	13	1	7	15	7	5	310	1	17.4	973.4	12.2	96	1	55	196	9	339	-400	9
16873200	13	1	7	15	8	5	270	2	19.5	973.6	11.9	82	-1	104	288	9	357	-412	9
16876800	13	1	7	15	9	6	280	3	20.9	973.9	12	76	-1	102	337	9	371	-420	9
16880400	13	1	7	15	10	7	280	3	20.9	973.9	11.6	74	-1	65	325	9	397	-422	9
16884000	13	1	7	15	11	7	260	4	21.9	973.8	11.2	67	-1	75	358	9	404	-428	9
16887600	13	1	7	15	12	6	280	5	21.6	973.8	11.5	70	25	160	449	9	377	-424	9
16891200	13	1	7	15	13	7	270	5	22.1	973.7	11.9	70	2	78	368	9	405	-429	9
16894800	13	1	7	15	14	7	280	5	21	973.7	12	75	80	71	345	9	398	-423	9
16898400	13	1	7	15	15	7	260	4	20	973.5	12	80	80	59	303	9	381	-416	9
16902000	13	1	7	15	16	7	240	3	19.6	973.2	12.3	84	25	43	247	9	389	-415	9
16905600	13	1	7	15	17	3	230	3	20.6	972.8	12.4	80	0	133	243	9	361	-418	9
16909200	13	1	7	15	18	2	260	1	21.4	972.8	12.3	76	0	69	146	9	367	-423	9
16912800	13	1	7	15	19	3	0	0	21.4	972.7	12.5	77	0	11	50	9	367	-423	9
16916400	13	1	7	15	20	6	290	1	20.1	973.1	12.9	86	0	0	0	9	359	-415	9
16920000	13	1	7	15	21	5	0	0	18.5	973.4	12.3	90	0	0	0	9	348	-406	9
16923600	13	1	7	15	22	7	0	0	16.9	973.6	11.6	94	0	0	0	9	337	-397	9
16927200	13	1	7	15	23	4	0	0	16.2	973.9	11.5	98	0	0	0	9	330	-393	9
16930800	13	1	7	15	24	2	0	0	14.9	973.8	10.5	97	10	0	0	9	321	-386	9
16934400	13	1	7	16	1	2	0	0	14.3	973.6	10.3	99	10	0	0	9	317	-382	9
16938000	13	1	7	16	2	0	0	0	13.6	973.6	9.8	99	46	0	0	9	312	-378	9
16941600	13	1	7	16	3	0	110	1	14.1	973.6	10.1	99	28	0	0	9	315	-381	9
16945200	13	1	7	16	4	0	110	1	13.8	973.7	9.9	99	46	0	0	9	313	-380	9
16948800	13	1	7	16	5	0	0	0	13.3	973.6	9.6	99	42	2	6	9	310	-377	9
16952400	13	1	7	16	6	3	0	0	14.6	973.6	10.5	99	28	28	98	9	319	-384	9
16956000	13	1	7	16	7	0	0	0	16.9	973.6	12.1	99	10	145	152	9	334	-397	9
16959600	13	1	7	16	8	0	290	1	18.6	973.6	13.2	96	-1	275	189	9	346	-406	9
16963200	13	1	7	16	9	0	290	1	21.3	973.6	13.5	84	-1	408	207	9	366	-422	9
16966800	13	1	7	16	10	2	300	1	23.7	973.3	13.8	74	-1	391	337	9	386	-437	9
16970400	13	1	7	16	11	3	0	0	25.1	973.3	14.1	69	-1	376	415	9	399	-445	9
16974000	13	1	7	16	12	4	300	2	25.7	973	12.4	59	-1	319	467	9	407	-449	9
16977600	13	1	7	16	13	3	270	2	26.4	972.6	12.1	55	-1	391	423	9	409	-453	9
16981200	13	1	7	16	14	2	270	1	27.9	972.1	12.5	52	-1	426	350	9	419	-463	9
16984800	13	1	7	16	15	2	270	2	28	971.6	12	50	-1	353	323	9	420	-463	9
16988400	13	1	7	16	16	2	240	1	28.6	971.4	11.3	45	-1	259	282	9	425	-467	9
16992000	13	1	7	16	17	1	290	1	28.8	971	11.7	46	0	185	201	9	426	-468	9
16995600	13	1	7	16	18	1	220	1	28.9	970.8	11.6	46	0	80	135	9	426	-469	9
16999200	13	1	7	16	19	1	180	1	27.4	970.7	12.7	54	0	15	46	9	414	-459	9
17002800	13	1	7	16	20	1	40	1	25.3	970.9	13.5	65	5	0	0	9	397	-446	9
17006400	13	1	7	16	21	1	0	0	20.7	971.4	12.6	81	10	0	0	9	361	-419	9
17010000	13	1	7	16	22	0	310	1	18.9	971.6	12.5	90	10	0	0	9	348	-408	9
17013600	13	1	7	16	23	0	0	0	17.4	971.7	11.8	93	0	0	0	9	338	-400	9
17017200	13	1	7	16	24	0	150	0	16.5	971.8	11.8	98	0	0	0	9	332	-394	9
17020800	13	1	7	17	1	0	320	0	15.6	971.7	10.8	96	0	0	0	9	325	-389	9
17024400	13	1	7	17	2	0	150	1	14.8	971.7	10.6	99	10	0	0	9	320	-385	9
17028000	13	1	7	17	3	0	350	1	14.1	971.5	10.2	99	10	0	0	9	315	-381	9
17031600	13	1	7	17	4	0	0	0	13.8	971.6	9.9	98	11	0	0	9	313	-380	9
17035200	13	1	7	17	5	2	0	0	14.1	971.6	10.2	99	11	1	6	9	317	-381	9
17038800	13	1	7	17	6	0	110	1	14.9	971.7	10.7	99	-1	44	84	9	321	-386	9
17042400	13	1	7	17	7	0	90	1	17.3	971.9	12.2	96	-1	144	151	9	337	-399	9
17046000	13	1	7	17	8	0	140	1	19.7	971.9	12.9	88	-1	274	189	9	354	-413	9
17049600	13	1	7	17	9	2	90	1	22.4	971.8	13.1	76	-1	305	303	9	373	-429	9
17053200	13	1	7	17	10	2	120	1	24.5	971.2	13.1	67	-1	390	337	9	389	-441	9
17056800	13	1	7	17	11	2	110	1	26.8	971.1	12.6	56	-1	450	358	9	407	-455	9
17060400	13	1	7	17	12	2	120	1	28.1	970.8	11.9	49	-1	477	366	9	420	-464	9
17064000	13	1	7	17	13	2	320	1	29.6	970.6	12.3	46	-1	469	364	9	432	-473	9
17067600	13	1	7	17	14	2	310	1	29.7	970.2	10	38	-1	426	349	9	433	-474	9
17071200	13	1	7	17	15	3	280	2	30	969.6	10.4	38	-1	294	366	9	435	-476	9
17074800	13	1	7	17	16	6	300	1	29.4	969.5	12	46	-1	86	302	9	427	-472	9
17078400	13	1	7	17	17	3	310	1	28.5	968.6	13.5	54	0	131	241	9	423	-466	9
17082000	13	1	7	17	18	4	270	1	29.9	968.5	11.1	41	0	45	152	9	435	-475	9
17085600	13	1	7	17	19	5	330	1	28.6	968.7	14.4	58	0	6	44	9	424	-467	9
17089200	13	1	7	17	20	6	40	0	25.9	968.6	13.7	64	0	0	0	9	402	-450	9
17092800	13	1	7	17	21	7	330	1	21.8	969.4	13.9	83	0	0	0	9	371	-425	9
17096400	13	1	7	17	22	6	330	1	21.5	969.1	13.6	83	0	0	0	9	369	-423	9
17100000	13	1	7	17	23	5	340	2	19.4	968.7	12.8	89	0	0	0	9	354	-411	9
